Framework,Subsystem,Address,FunctionName,StolenBytes,SourceFile
Phobos,Ext/VoxelAnimType,0x74B8C2,VoxelAnimTypeClass_Load_Suffix,5,Body.cpp
Phobos,Ext/VoxelAnimType,0x74B8D0,VoxelAnimTypeClass_SaveLoad_Prefix,8,Body.cpp
Phobos,Ext/VoxelAnimType,0x74B8EA,VoxelAnimTypeClass_Save_Suffix,5,Body.cpp
Phobos,Ext/VoxelAnimType,0x74BA31,VoxelAnimTypeClass_DTOR,5,Body.cpp
Phobos,Ext/WarheadType,0x44224F,BuildingClass_ReceiveDamage_DamageSelf,5,Hooks.cpp
Phobos,Ext/WarheadType,0x442290,BuildingClass_ReceiveDamage_Nonprovocative1,6,Hooks.cpp
Phobos,Ext/WarheadType,0x442956,BuildingClass_ReceiveDamage_Nonprovocative2,6,Hooks.cpp
Phobos,Ext/WarheadType,0x46920B,BulletClass_Detonate,6,Hooks.cpp
Phobos,Ext/WarheadType,0x4696CE,BulletClass_Detonate_ImbueLocomotor,6,Hooks.cpp
Phobos,Ext/WarheadType,0x4891AF,GetTotalDamage_NegativeDamageModifiers1,6,Hooks.cpp
Phobos,Ext/WarheadType,0x48922D,GetTotalDamage_NegativeDamageModifiers2,5,Hooks.cpp
Phobos,Ext/WarheadType,0x489286,MapClass_DamageArea,6,Hooks.cpp
Phobos,Ext/WarheadType,0x489416,MapClass_DamageArea_CheckHeight_1,6,Hooks.cpp
Phobos,Ext/WarheadType,0x489430,MapClass_DamageArea_Cylinder_1,7,Hooks.cpp
Phobos,Ext/WarheadType,0x4894C1,MapClass_DamageArea_Cylinder_2,5,Hooks.cpp
Phobos,Ext/WarheadType,0x4896EC,Explosion_Damage_DamageSelf,6,Hooks.cpp
Phobos,Ext/WarheadType,0x489710,MapClass_DamageArea_CheckHeight_2,7,Hooks.cpp
Phobos,Ext/WarheadType,0x48979C,MapClass_DamageArea_Cylinder_3,8,Hooks.cpp
Phobos,Ext/WarheadType,0x4897C3,MapClass_DamageArea_Cylinder_4,5,Hooks.cpp
Phobos,Ext/WarheadType,0x48985A,MapClass_DamageArea_Cylinder_5,5,Hooks.cpp
Phobos,Ext/WarheadType,0x4898BF,MapClass_DamageArea_Cylinder_6,5,Hooks.cpp
Phobos,Ext/WarheadType,0x489968,Explosion_Damage_PenetratesIronCurtain,5,Hooks.cpp
Phobos,Ext/WarheadType,0x4899DA,DamageArea_DamageBuilding_CauseMergeBuildingDamage,7,Hooks.cpp
Phobos,Ext/WarheadType,0x489A1B,DamageArea_DamageBuilding_SkipVanillaBuildingDamage,6,Hooks.cpp
Phobos,Ext/WarheadType,0x489B49,MapClass_DamageArea_Rocker,A,Hooks.cpp
Phobos,Ext/WarheadType,0x48A4F3,SelectDamageAnimation_NegativeZeroDamage,6,Hooks.cpp
Phobos,Ext/WarheadType,0x48A551,WarheadTypeClass_AnimList_SplashList,6,Hooks.cpp
Phobos,Ext/WarheadType,0x48A5B3,SelectDamageAnimation_CritAnim,6,Hooks.cpp
Phobos,Ext/WarheadType,0x48A5BD,SelectDamageAnimation_PickRandom,6,Hooks.cpp
Phobos,Ext/WarheadType,0x48DC90,MapClass_UnselectAll_ClearLimboLaunchers,5,Hooks.cpp
Phobos,Ext/WarheadType,0x4D73DE,FootClass_ReceiveDamage_RemoveParasite,5,Hooks.cpp
Phobos,Ext/WarheadType,0x4D7493,FootClass_ReceiveDamage_Nonprovocative,5,Hooks.cpp
Phobos,Ext/WarheadType,0x5F57CF,ObjectClass_ReceiveDamage_Nonprovocative,6,Hooks.cpp
Phobos,Ext/WarheadType,0x6FDDCA,TechnoClass_Fire_Suicide,A,Hooks.cpp
Phobos,Ext/WarheadType,0x6FE562,TechnoClass_Fire_SetContext,6,Hooks.cpp
Phobos,Ext/WarheadType,0x6FF7FF,TechnoClass_Fire_UnlimboDetonate,6,Hooks.cpp
Phobos,Ext/WarheadType,0x701A54,TechnoClass_ReceiveDamage_PenetratesIronCurtain,6,Hooks.cpp
Phobos,Ext/WarheadType,0x7027E6,TechnoClass_ReceiveDamage_Nonprovocative,8,Hooks.cpp
Phobos,Ext/WarheadType,0x708B0B,TechnoClass_AllowedToRetaliate_Nonprovocative,5,Hooks.cpp
Phobos,Ext/WarheadType,0x70BC6F,TechnoClass_UpdateRigidBodyKinematics_KillFlipped,A,Hooks.cpp
Phobos,Ext/WarheadType,0x7384BD,UnitClass_ReceiveDamage_Nonprovocative,6,Hooks.cpp
Phobos,Ext/WarheadType,0x75D1A9,WarheadTypeClass_CTOR,7,Body.cpp
Phobos,Ext/WarheadType,0x75DEA0,WarheadTypeClass_LoadFromINI,5,Body.cpp
Phobos,Ext/WarheadType,0x75DEAF,WarheadTypeClass_LoadFromINI,5,Body.cpp
Phobos,Ext/WarheadType,0x75E0C0,WarheadTypeClass_SaveLoad_Prefix,8,Body.cpp
Phobos,Ext/WarheadType,0x75E2AE,WarheadTypeClass_Load_Suffix,7,Body.cpp
Phobos,Ext/WarheadType,0x75E2C0,WarheadTypeClass_SaveLoad_Prefix,5,Body.cpp
Phobos,Ext/WarheadType,0x75E39C,WarheadTypeClass_Save_Suffix,5,Body.cpp
Phobos,Ext/WarheadType,0x75E5C8,WarheadTypeClass_SDDTOR,6,Body.cpp
Phobos,Ext/WeaponType,0x4A757B,DiskLaser_Circle,6,Hooks.DiskLaserRadius.cpp
Phobos,Ext/WeaponType,0x771EE9,WeaponTypeClass_CTOR,5,Body.cpp
Phobos,Ext/WeaponType,0x7729B0,WeaponTypeClass_LoadFromINI,5,Body.cpp
Phobos,Ext/WeaponType,0x7729C7,WeaponTypeClass_LoadFromINI,5,Body.cpp
Phobos,Ext/WeaponType,0x7729D6,WeaponTypeClass_LoadFromINI,5,Body.cpp
Phobos,Ext/WeaponType,0x772A0A,WeaponTypeClass_SetSpeed_ApplyGravity,6,Hooks.cpp
Phobos,Ext/WeaponType,0x772AA2,WeaponTypeClass_AllowedThreats_AAOnly,5,Hooks.cpp
Phobos,Ext/WeaponType,0x772CD0,WeaponTypeClass_SaveLoad_Prefix,7,Body.cpp
Phobos,Ext/WeaponType,0x772EA6,WeaponTypeClass_Load_Suffix,6,Body.cpp
Phobos,Ext/WeaponType,0x772EB0,WeaponTypeClass_SaveLoad_Prefix,5,Body.cpp
Phobos,Ext/WeaponType,0x772F8C,WeaponTypeClass_Save,5,Body.cpp
Phobos,Ext/WeaponType,0x773087,WeaponTypeClass_GetSpeed_ApplyGravity,6,Hooks.cpp
Phobos,Ext/WeaponType,0x77311D,WeaponTypeClass_SDDTOR,6,Body.cpp
Phobos,Misc,0x412B40,AircraftTrackerClass_FillCurrentVector,5,Hooks.BugFixes.cpp
Phobos,Misc,0x414BDB,TechnoClass_AI_TemporalTargetingMe_Fix,6,Hooks.BugFixes.cpp
Phobos,Misc,0x415F25,AircraftClass_FireAt_Vertical,6,Hooks.BugFixes.cpp
Phobos,Misc,0x415F5C,AircraftClass_FireAt_SpeedModifiers,A,Hooks.BugFixes.cpp
Phobos,Misc,0x41915D,AircraftClass_ReceiveCommand_QueryPreparedness,8,Hooks.BugFixes.cpp
Phobos,Misc,0x41AA80,AircraftClass_AssignDestination_SyncLog,7,SyncLogging.cpp
Phobos,Misc,0x41BB30,AircraftClass_OverrideMission_SyncLog,6,SyncLogging.cpp
Phobos,Misc,0x41EB43,AITriggerTypeClass_Condition_SupportPowersup,7,Hooks.BugFixes.cpp
Phobos,Misc,0x41EEE3,AITriggerTypeClass_Condition_SupportPowersup,7,Hooks.BugFixes.cpp
Phobos,Misc,0x4243BC,AnimClass_Update_VeinholeAttack,6,Hooks.VeinholeMonster.cpp
Phobos,Misc,0x43878E,BombClass_Detonate_SetContext,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4387A8,BombClass_Detonate_ExplosionAnimHandled,5,Hooks.BugFixes.cpp
Phobos,Misc,0x43C788,BuildingClass_ReceivedRadioCommand_Weeder_CompleteEnter,6,Hooks.VeinholeMonster.cpp
Phobos,Misc,0x43D874,BuildingClass_Draw_BuildupBibShape,6,Hooks.BugFixes.cpp
Phobos,Misc,0x43FCF9,TechnoClass_AI_TemporalTargetingMe_Fix,6,Hooks.BugFixes.cpp
Phobos,Misc,0x440580,BuildingClass_Unlimbo_UnitDeliveryFix,5,Hooks.Ares.cpp
Phobos,Misc,0x441053,BuildingClass_Unlimbo_EWGate,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4410E1,BuildingClass_Unlimbo_NSGate,6,Hooks.BugFixes.cpp
Phobos,Misc,0x441C76,BuildingClass_Destroy_Explode_RubbleFix,5,Hooks.BugFixes.cpp
Phobos,Misc,0x44242A,BuildingClass_ReceiveDamage_SetLATime,8,Hooks.BugFixes.cpp
Phobos,Misc,0x442F9B,BuildingClass_DestroyedByC4_LeaveBioReactor,6,Hooks.BugFixes.cpp
Phobos,Misc,0x44377E,BuildingClass_ActiveClickWith,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4438B4,BuildingClass_SetRallyPoint_Naval,6,Hooks.BugFixes.cpp
Phobos,Misc,0x443B90,BuildingClass_AssignTarget_SyncLog,B,SyncLogging.cpp
Phobos,Misc,0x4440B0,BuildingClass_KickOutUnit_CloningFacility,6,Hooks.BugFixes.cpp
Phobos,Misc,0x44643E,BuildingClass_Place_SuperAnim,6,Hooks.BugFixes.cpp
Phobos,Misc,0x446BF4,BuildingClass_Place_FreeUnit_NearByLocation,6,Hooks.BugFixes.cpp
Phobos,Misc,0x446D42,BuildingClass_Place_FreeUnit_NearByLocation2,6,Hooks.BugFixes.cpp
Phobos,Misc,0x446EAD,BuildingClass_GrandOpening_FreeWeeder_Mission,6,Hooks.VeinholeMonster.cpp
Phobos,Misc,0x449462,BuildingClass_IsCellOccupied_UndeploysInto,6,Hooks.BugFixes.cpp
Phobos,Misc,0x44985B,BuildingClass_Mission_Guard_UnitReload,6,Hooks.BugFixes.cpp
Phobos,Misc,0x44A010,BuildingClass_Mission_Selling_SetUnitHealthPercentage,A,Hooks.BugFixes.cpp
Phobos,Misc,0x44A541,BuildingClass_Mission_Selling_LeaveBioReactor,7,Hooks.BugFixes.cpp
Phobos,Misc,0x44CABA,BuildingClass_Mission_Missile_BulletParams,7,Hooks.BugFixes.cpp
Phobos,Misc,0x44DBCF,BuildingClass_Mission_Unload_LeaveBioReactor,6,Hooks.BugFixes.cpp
Phobos,Misc,0x44E910,BuildingClass_PointerExpired_C4ExpFix,6,Hooks.BugFixes.cpp
Phobos,Misc,0x451033,BuildingClass_AnimationAI_SuperAnim,6,Hooks.BugFixes.cpp
Phobos,Misc,0x455D50,BuildingClass_AssignDestination_SyncLog,A,SyncLogging.cpp
Phobos,Misc,0x456776,BuildingClass_DrawRadialIndicator_Visibility,6,Hooks.UI.cpp
Phobos,Misc,0x458060,BuildingClass_ClearOccupants_Redraw,5,Hooks.BugFixes.cpp
Phobos,Misc,0x458180,BuildingClass_RemoveOccupants_CheckWhenNoPlaceToUnload,9,Hooks.BugFixes.cpp
Phobos,Misc,0x465D40,BuildingClass_Is1x1AndUndeployable_BuildingMassSelectable,6,Selection.cpp
Phobos,Misc,0x468503,BulletClass_PointerExpired_OwnerFix,6,Hooks.BugFixes.cpp
Phobos,Misc,0x46B0E1,BulletClass_DrawAVXL_LightingFix,5,Hooks.BugFixes.cpp
Phobos,Misc,0x46B19B,BulletClass_DrawVoxel_GetLightConvert,6,Hooks.BugFixes.cpp
Phobos,Misc,0x46B212,BulletClass_DrawVoxel_SetLightConvert,6,Hooks.BugFixes.cpp
Phobos,Misc,0x46B23C,BulletClass_DrawVoxel_SetLightConvert2,6,Hooks.BugFixes.cpp
Phobos,Misc,0x46B3E6,BulletClass_NukeMaker_BulletParams,8,Hooks.BugFixes.cpp
Phobos,Misc,0x474230,CCINIClass_Load_Inheritance,5,Hooks.INIInheritance.cpp
Phobos,Misc,0x478E10,CCToolTip_Draw1,0,PhobosToolTip.cpp
Phobos,Misc,0x478E30,CCToolTip_Draw2,7,PhobosToolTip.cpp
Phobos,Misc,0x478E4A,CCToolTip_Draw2_SetSurface,6,PhobosToolTip.cpp
Phobos,Misc,0x478EE1,CCToolTip_Draw2_SetBuffer,6,PhobosToolTip.cpp
Phobos,Misc,0x478EF8,CCToolTip_Draw2_SetMaxWidth,5,PhobosToolTip.cpp
Phobos,Misc,0x478F52,CCToolTip_Draw2_SetX,8,PhobosToolTip.cpp
Phobos,Misc,0x478F77,CCToolTip_Draw2_SetY,6,PhobosToolTip.cpp
Phobos,Misc,0x478FDC,CCToolTip_Draw2_FillRect,5,PhobosToolTip.cpp
Phobos,Misc,0x479029,CCToolTip_Draw2_SetPadding,5,PhobosToolTip.cpp
Phobos,Misc,0x47EAF7,CellClass_RemoveContent_BeforeUnmarkOccupationBits,7,Hooks.BugFixes.cpp
Phobos,Misc,0x480552,CellClass_AttachesToNeighbourOverlay_Gate,7,Hooks.BugFixes.cpp
Phobos,Misc,0x481778,CellClass_ScatterContent_Scatter,6,Hooks.BugFixes.cpp
Phobos,Misc,0x481BB8,CellClass_GoodieCheck_FreeMCV,6,Hooks.Crates.cpp
Phobos,Misc,0x481C27,CellClass_GoodieCheck_UnitCrateVehicleCap,5,Hooks.Crates.cpp
Phobos,Misc,0x481F9D,CellClass_SpringCrate_RevealMap,8,Hooks.Crates.cpp
Phobos,Misc,0x4821BD,CellClass_GoodieCheck_CrateGoodie,6,Hooks.Crates.cpp
Phobos,Misc,0x4834E5,CellClass_IsClearToMove_BridgeEdges,5,Hooks.BugFixes.cpp
Phobos,Misc,0x489286,MapClass_DamageArea_BeforeAll,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4893C3,MapClass_DamageArea_DamageAir,6,Hooks.BugFixes.cpp
Phobos,Misc,0x489416,MapClass_DamageArea_AirDamageSelfFix,6,Hooks.BugFixes.cpp
Phobos,Misc,0x489671,Damage_at_Cell_Update_Veinhole,6,Hooks.VeinholeMonster.cpp
Phobos,Misc,0x4896BF,DamageArea_DamageItemsFix1,6,Hooks.BugFixes.cpp
Phobos,Misc,0x489710,MapClass_DamageArea_LowAirFix,7,Hooks.BugFixes.cpp
Phobos,Misc,0x4899B3,DamageArea_DamageItemsFix2,5,Hooks.BugFixes.cpp
Phobos,Misc,0x489BDB,DamageArea_RockerItemsFix1,6,Hooks.BugFixes.cpp
Phobos,Misc,0x489E47,DamageArea_RockerItemsFix2,6,Hooks.BugFixes.cpp
Phobos,Misc,0x48A444,AreaDamage_Particle_LightFlashSet,5,Hooks.LightEffects.cpp
Phobos,Misc,0x48A47E,AreaDamage_Particle_LightFlashUnset,6,Hooks.LightEffects.cpp
Phobos,Misc,0x48A62E,DoFlash_CombatLightOptions,6,Hooks.LightEffects.cpp
Phobos,Misc,0x48CE85,MainGame_ShowBriefing,5,Hooks.UI.cpp
Phobos,Misc,0x4A25E0,CreditsClass_GraphicLogic_HarvesterCounter,7,Hooks.UI.cpp
Phobos,Misc,0x4A26E8,CreditClass_AI_SmoothDisable,6,Hooks.UI.cpp
Phobos,Misc,0x4A2729,CreditClass_AI_CreditsStepClamp,5,Hooks.UI.cpp
Phobos,Misc,0x4AAC92,TacticalGadgetClass_Action_ResetMessageColumnStatus,5,MessageColumn.cpp
Phobos,Misc,0x4AD097,DisplayClass_ReadIni_LoadVeinholeArt,6,Hooks.VeinholeMonster.cpp
Phobos,Misc,0x4AE51E,DisplayClass_GetToolTip_HelpText,6,PhobosToolTip.cpp
Phobos,Misc,0x4AF94D,EndPiggyback_PowerOn,7,Hooks.BugFixes.cpp
Phobos,Misc,0x4C6F55,EventClass_Execute_Sell,5,Hooks.BugFixes.cpp
Phobos,Misc,0x4C75DA,EventClass_RespondToEvent_Stop,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4C9300,FacingClass_Set_SyncLog,5,SyncLogging.cpp
Phobos,Misc,0x4CD797,FlyLocomotionClass_CrashDescent_OffMap,5,Hooks.BugFixes.cpp
Phobos,Misc,0x4CDA78,FlyLocomotionClass_MovementAI_SpeedModifiers,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4CE4BF,FlyLocomotionClass_4CE4B0_SpeedModifiers,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4CF3F9,FlyLocomotionClass_FlightUpdate_FixFlightLevel,5,Hooks.BugFixes.cpp
Phobos,Misc,0x4D4203,FootClass_MissionMove_EndCheckFix1,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4D4221,FootClass_MissionMove_EndCheckFix2,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4D5102,FootClass_ElectricAssultFix_SetWeaponType,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4D5184,FootClass_ElectricAssultFix2,7,Hooks.BugFixes.cpp
Phobos,Misc,0x4D580B,FootClass_ApproachTarget_DeployToFire,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4D62C0,FootClass_ApproachTarget_CheckArcCell,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4D6F66,FootClass_ElectricAssultFix_SetWeaponType,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4D6FE1,FootClass_ElectricAssultFix2,7,Hooks.BugFixes.cpp
Phobos,Misc,0x4D7431,FootClass_ReceiveDamage_DyingFix,5,Hooks.BugFixes.cpp
Phobos,Misc,0x4D77BD,FootClass_ObjectClickedAction_NoMove,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4D8606,FootClass_UpdatePosition_Sensors,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4D8F40,FootClass_OverrideMission_SyncLog,5,SyncLogging.cpp
Phobos,Misc,0x4D9A1B,FootClass_PointerExpired_RemoveDestination,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4DAD06,FootClass_AI_IsCrashing_VoiceAndSound,A,Hooks.BugFixes.cpp
Phobos,Misc,0x4DB36C,FootClass_Limbo_RemoveSensors,5,Hooks.BugFixes.cpp
Phobos,Misc,0x4DB874,FootClass_SetLocation_Extra,A,Hooks.BugFixes.cpp
Phobos,Misc,0x4DBEE7,FootClass_SetOwningHouse_RemoveSensors,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4DE839,FootClass_AddSensorsAt_Record,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4DEBC4,FootClass_Crash_PreplacedAircraft,7,Hooks.BugFixes.cpp
Phobos,Misc,0x4DEC7F,FootClass_Crash_FallingDownFix,7,Hooks.BugFixes.cpp
Phobos,Misc,0x4DFB28,FootClass_FindGrinder_CheckValid,8,Hooks.BugFixes.cpp
Phobos,Misc,0x4DFC39,FootClass_FindBioReactor_CheckValid,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4DFD92,FootClass_FindBattleBunker_CheckValid,8,Hooks.BugFixes.cpp
Phobos,Misc,0x4DFED2,FootClass_FindGarrisonStructure_CheckValid,6,Hooks.BugFixes.cpp
Phobos,Misc,0x4E0024,FootClass_FindTankBunker_CheckValid,8,Hooks.BugFixes.cpp
Phobos,Misc,0x4F43BE,GScreenClass_GetInputAndUpdate_CheckHoverState,7,MessageColumn.cpp
Phobos,Misc,0x4F4589,GScreenClass_NewMessageListDraw,5,MessageColumn.cpp
Phobos,Misc,0x4FB2DE,HouseClass_PlaceObject_HotkeyFix,6,Hooks.BugFixes.cpp
Phobos,Misc,0x508F82,HouseClass_AI_CheckSpySat_IncludeUpgrades,6,Hooks.BugFixes.cpp
Phobos,Misc,0x5194EF,InfantryClass_DrawIt_DrawShadow,5,Hooks.BugFixes.cpp
Phobos,Misc,0x5198C3,FootClass_UpdatePosition_EnterGrinderSound,6,Hooks.BugFixes.cpp
Phobos,Misc,0x51A298,InfantryClass_UpdatePosition_EnterBuilding_CheckSize,6,Hooks.BugFixes.cpp
Phobos,Misc,0x51A304,InfantryClass_UpdatePosition_EnterBioReactor,6,Hooks.BugFixes.cpp
Phobos,Misc,0x51A996,InfantryClass_PerCellProcess_KillOnImpassable,5,Hooks.BugFixes.cpp
Phobos,Misc,0x51AA40,InfantryClass_AssignDestination_SyncLog,5,SyncLogging.cpp
Phobos,Misc,0x51AB5C,InfantryClass_SetDestination_JJInfFix,6,Hooks.BugFixes.cpp
Phobos,Misc,0x51B1F0,InfantryClass_AssignTarget_SyncLog,5,SyncLogging.cpp
Phobos,Misc,0x51BB6E,TechnoClass_AI_TemporalTargetingMe_Fix,6,Hooks.BugFixes.cpp
Phobos,Misc,0x51BFA2,InfantryClass_IsCellOccupied_Start,6,Hooks.BugFixes.cpp
Phobos,Misc,0x521417,InfantryClass_AIDeployment_DeployWeapon,6,Hooks.BugFixes.cpp
Phobos,Misc,0x52182A,InfantryClass_MarkAllOccupationBits_SetOwnerIdx,6,Hooks.BugFixes.cpp
Phobos,Misc,0x5218C2,InfantryClass_UnmarkAllOccupationBits_ResetOwnerIdx,6,Hooks.BugFixes.cpp
Phobos,Misc,0x521BA7,FootClass_ReadyToNextMission_MovingCheck,6,Hooks.BugFixes.cpp
Phobos,Misc,0x5276D0,INIClass_ReadInt_Overwrite,5,Hooks.INIInheritance.cpp
Phobos,Misc,0x527920,INIClass_ReadGUID_Overwrite,5,Hooks.INIInheritance.cpp
Phobos,Misc,0x5283D0,INIClass_ReadDouble_Overwrite,5,Hooks.INIInheritance.cpp
Phobos,Misc,0x528BAC,INIClass_GetString_Inheritance_NoEntry,A,Hooks.INIInheritance.cpp
Phobos,Misc,0x5295F0,INIClass_ReadBool_Overwrite,5,Hooks.INIInheritance.cpp
Phobos,Misc,0x529880,INIClass_ReadPoint2D_Overwrite,5,Hooks.INIInheritance.cpp
Phobos,Misc,0x529CA0,INIClass_ReadPoint3D_Overwrite,5,Hooks.INIInheritance.cpp
Phobos,Misc,0x5349A5,Map_ClearVectors_Veinhole,5,Hooks.VeinholeMonster.cpp
Phobos,Misc,0x53AD85,IonStormClass_AdjustLighting_ColorSchemes,5,Hooks.BugFixes.cpp
Phobos,Misc,0x546C95,IsometricTileTypeClass_ReadINI_LunarFixes,6,Hooks.BugFixes.cpp
Phobos,Misc,0x54B3E7,JumpjetLocomotionClass_Move_To_LocomotorWarheadFix,5,Hooks.BugFixes.cpp
Phobos,Misc,0x54C036,JumpjetLocomotionClass_State3_UpdateSensors,7,Hooks.BugFixes.cpp
Phobos,Misc,0x54CC16,JumpjetLocomotionClass_CrashDescent_OffMap,8,Hooks.BugFixes.cpp
Phobos,Misc,0x54CC9C,JumpjetLocomotionClass_ProcessCrashing_DropFix,5,Hooks.BugFixes.cpp
Phobos,Misc,0x54D06F,JumpjetLocomotionClass_ProcessCrashing_RemoveSensors,5,Hooks.BugFixes.cpp
Phobos,Misc,0x54D138,JumpjetLocomotionClass_Movement_AI_SpeedModifiers,6,Hooks.BugFixes.cpp
Phobos,Misc,0x54DADC,EndPiggyback_PowerOn,5,Hooks.BugFixes.cpp
Phobos,Misc,0x550D1F,LaserDrawClass_DrawInHouseColor_Context_Set,6,Hooks.LaserDraw.cpp
Phobos,Misc,0x550F47,LaserDrawClass_DrawInHouseColor_BetterDrawing,0,Hooks.LaserDraw.cpp
Phobos,Misc,0x552F79,LoadProgressManager_Draw_MissingLoadingScreenDefaults,6,Hooks.UI.cpp
Phobos,Misc,0x552FCB,LoadProgressMgr_Draw_PCXLoadingScreen_Campaign,6,Hooks.PCX.cpp
Phobos,Misc,0x5535D0,LoadProgressMgr_Draw_PCXLoadingScreen,6,Hooks.PCX.cpp
Phobos,Misc,0x558F4E,LoadOptionClass_Dialog_CenterListBox,5,RetryDialog.cpp
Phobos,Misc,0x55B4E1,LogicClass_Update_Veinhole,5,Hooks.VeinholeMonster.cpp
Phobos,Misc,0x55B5FF,LogicClass_AI_UpdateObjects,5,Hooks.BugFixes.cpp
Phobos,Misc,0x55BB09,LogicClass_RemoveObject_FixIndex,6,Hooks.BugFixes.cpp
Phobos,Misc,0x55D14F,AuxLoop_ShowBriefing,5,Hooks.UI.cpp
Phobos,Misc,0x55DDA0,MainLoop_FrameStep_NewMessageListManage,5,MessageColumn.cpp
Phobos,Misc,0x55E160,SyncDelay_Start,6,Hooks.Gamespeed.cpp
Phobos,Misc,0x55E33B,SyncDelay_End,6,Hooks.Gamespeed.cpp
Phobos,Misc,0x55E477,Game_ComScenarioDialog_ChatBox,5,Hooks.MessageList.cpp
Phobos,Misc,0x55E62F,Game_ComScenarioDialog_ChatBox2,6,Hooks.MessageList.cpp
Phobos,Misc,0x55E693,Game_ComScenarioDialog_ChatBox3,6,Hooks.MessageList.cpp
Phobos,Misc,0x55E746,Game_ComScenarioDialog_ChatBox4,5,Hooks.MessageList.cpp
Phobos,Misc,0x55F1F8,MPDebugPrint_CheckDrawFlag,8,Hooks.UI.cpp
Phobos,Misc,0x56BD8B,MapClass_PlaceRandomCrate_Sampling,5,Hooks.Crates.cpp
Phobos,Misc,0x577AFF,MapClass_ResetShroud_CellCheck,6,Hooks.BugFixes.cpp
Phobos,Misc,0x577BF1,MapClass_ResetShroudForTMission_CellCheck,6,Hooks.BugFixes.cpp
Phobos,Misc,0x5B11DD,MechLocomotionClass_ProcessMoving_SlowdownDistance,9,Hooks.BugFixes.cpp
Phobos,Misc,0x5C49A7,MPCooperative_5C46E0_FPS,9,Hooks.Gamespeed.cpp
Phobos,Misc,0x5D46C7,MessageListClass_Input,5,TextInput.cpp
Phobos,Misc,0x5F3E78,ObjectClass_AI_UpdateAlphaShape,6,Hooks.AlphaImage.cpp
Phobos,Misc,0x5F5053,ObjectClass_Unlimbo_AlphaImage,6,Hooks.LightEffects.cpp
Phobos,Misc,0x5F530B,ObjectClass_Disappear_AnnounceExpiredPointer,6,Hooks.BugFixes.cpp
Phobos,Misc,0x5F53AA,ObjectClass_ReceiveDamage_DyingFix,6,Hooks.BugFixes.cpp
Phobos,Misc,0x5F57A9,SetDisappearContext,6,Hooks.BugFixes.cpp
Phobos,Misc,0x5F5C80,ObjectClass_SetHealthPercentage_Round,A,Hooks.BugFixes.cpp
Phobos,Misc,0x5F6609,ObjectClass_UnInit_RefreshSidebar,9,Hooks.BugFixes.cpp
Phobos,Misc,0x5FD2E0,OverlayClass_ReadINI,7,Hooks.Overlay.cpp
Phobos,Misc,0x5FD6A0,OverlayClass_WriteINI,6,Hooks.Overlay.cpp
Phobos,Misc,0x604985,GetDialogUIStatusLabels_ShowBriefing,5,Hooks.UI.cpp
Phobos,Misc,0x61510E,WWUI_NewEditCtrl,7,TextInput.cpp
Phobos,Misc,0x623A9F,DSurface_sub_623880_DrawBitFontStrings,5,MessageColumn.cpp
Phobos,Misc,0x62AA32,ParasiteClass_TryInfect_MissBehaviorFix,5,Hooks.BugFixes.cpp
Phobos,Misc,0x62FFBB,ParticleSystemClass_Load_OwnerHouse,8,Hooks.BugFixes.cpp
Phobos,Misc,0x638F1E,PlanningNodeClass_UpdateHoverNode_FixCheckValidity,5,Hooks.BugFixes.cpp
Phobos,Misc,0x638F70,PlanningNodeClass_UpdateHoverNode_SkipDuplicateLog,8,Hooks.BugFixes.cpp
Phobos,Misc,0x640B8D,LoadingScreen_DisableEmptySpawnPositions,6,Hooks.UI.cpp
Phobos,Misc,0x640E78,LoadingScreen_DisableColorPoints,6,Hooks.UI.cpp
Phobos,Misc,0x641B41,LoadingScreen_SkipPreview,8,Hooks.UI.cpp
Phobos,Misc,0x641EE0,PreviewClass_ReadPreview,6,Hooks.UI.cpp
Phobos,Misc,0x64736D,Queue_AI_WriteDesyncLog,5,SyncLogging.cpp
Phobos,Misc,0x64CD11,ExecuteDoList_WriteDesyncLog,8,SyncLogging.cpp
Phobos,Misc,0x64D575,Game_PreProcessMegaMissionList_CheckForTargetCrdRecal2,6,Hooks.BugFixes.cpp
Phobos,Misc,0x64D592,Game_PreProcessMegaMissionList_CheckForTargetCrdRecal1,6,Hooks.BugFixes.cpp
